num_correct_chars,time
0,0.0031418800354003906
0,0.0030028820037841797
0,0.0029671192169189453
0,0.002986907958984375
0,0.0029799938201904297
0,0.003175020217895508
0,0.0029807090759277344
0,0.0029790401458740234
0,0.0029859542846679688
0,0.003010988235473633
0,0.002973794937133789
0,0.003159761428833008
0,0.0029439926147460938
0,0.0030159950256347656
0,0.0029938220977783203
0,0.002930879592895508
0,0.003314971923828125
0,0.0029697418212890625
0,0.0027420520782470703
0,0.0021529197692871094
0,0.0028629302978515625
0,0.0028450489044189453
0,0.0030341148376464844
0,0.0029191970825195312
0,0.0030961036682128906
0,0.0029287338256835938
0,0.0029070377349853516
0,0.0032019615173339844
0,0.0031418800354003906
0,0.0030007362365722656
0,0.003061056137084961
0,0.0030269622802734375
0,0.003042936325073242
0,0.003298044204711914
0,0.0030968189239501953
0,0.003031015396118164
0,0.0030159950256347656
0,0.003181934356689453
0,0.00333404541015625
0,0.0031392574310302734
0,0.003139972686767578
0,0.0031189918518066406
0,0.003141164779663086
0,0.003196239471435547
0,0.0033080577850341797
0,0.0031130313873291016
0,0.0031609535217285156
0,0.0031731128692626953
0,0.0031690597534179688
0,0.0034317970275878906
0,0.0031440258026123047
0,0.002794981002807617
0,0.003016948699951172
0,0.003178119659423828
0,0.0031261444091796875
0,0.0032377243041992188
0,0.003125905990600586
0,0.003145933151245117
0,0.003197908401489258
0,0.003136157989501953
0,0.0034759044647216797
0,0.003203868865966797
0,0.003187894821166992
0,0.0031609535217285156
0,0.0031578540802001953
0,0.0031371116638183594
0,0.0033388137817382812
0,0.0031120777130126953
0,0.0029718875885009766
0,0.0029680728912353516
0,0.0029718875885009766
0,0.0031270980834960938
0,0.002969980239868164
0,0.002978086471557617
0,0.0029709339141845703
0,0.0029611587524414062
0,0.0029561519622802734
0,0.003181934356689453
0,0.002952098846435547
0,0.0030231475830078125
0,0.003145933151245117
0,0.003239154815673828
0,0.0033462047576904297
0,0.003175020217895508
0,0.003159046173095703
0,0.0031158924102783203
0,0.003062009811401367
0,0.0031499862670898438
0,0.0033512115478515625
0,0.0031468868255615234
0,0.003159046173095703
0,0.002971172332763672
0,0.002964019775390625
0,0.0033121109008789062
0,0.0032341480255126953
0,0.003180980682373047
0,0.0031430721282958984
0,0.003155231475830078
0,0.003159046173095703
0,0.003381967544555664
0,0.0031719207763671875
0,0.003144979476928711
0,0.0032007694244384766
0,0.0031850337982177734
0,0.003377199172973633
0,0.0031652450561523438
0,0.003147125244140625
0,0.0031769275665283203
0,0.0031468868255615234
0,0.003129243850708008
0,0.0033838748931884766
0,0.0031859874725341797
0,0.003159046173095703
0,0.003168821334838867
0,0.003921031951904297
0,0.0035152435302734375
0,0.003281116485595703
0,0.003148794174194336
0,0.0032448768615722656
0,0.0031540393829345703
0,0.003183126449584961
0,0.0033648014068603516
0,0.0032122135162353516
0,0.0031630992889404297
0,0.003182649612426758
0,0.003143787384033203
0,0.0033860206604003906
0,0.0031838417053222656
0,0.003161191940307617
0,0.003175020217895508
0,0.0031752586364746094
0,0.003141164779663086
0,0.003432035446166992
0,0.0031502246856689453
0,0.003170013427734375
0,0.0031211376190185547
0,0.003158092498779297
0,0.0033788681030273438
0,0.0031828880310058594
0,0.003178119659423828
0,0.00315093994140625
0,0.0031669139862060547
0,0.003175973892211914
0,0.003392934799194336
0,0.0031740665435791016
0,0.0032100677490234375
0,0.0031299591064453125
0,0.003170013427734375
0,0.0033631324768066406
0,0.0032181739807128906
0,0.00316619873046875
0,0.0031690597534179688
0,0.0031747817993164062
0,0.0031490325927734375
0,0.003340005874633789
0,0.003160715103149414
0,0.0031540393829345703
0,0.0031280517578125
0,0.003185749053955078
0,0.003412008285522461
0,0.0032181739807128906
0,0.0031540393829345703
0,0.003184080123901367
0,0.0031669139862060547
0,0.0031440258026123047
0,0.003336191177368164
0,0.003159046173095703
0,0.003159046173095703
0,0.0031359195709228516
0,0.0031609535217285156
0,0.0033659934997558594
0,0.0031719207763671875
0,0.0031747817993164062
0,0.003164052963256836
0,0.003139972686767578
0,0.0032510757446289062
0,0.003398895263671875
0,0.003242015838623047
0,0.0031859874725341797
0,0.0031948089599609375
0,0.003158092498779297
0,0.0033941268920898438
0,0.0032198429107666016
0,0.003191709518432617
0,0.0031528472900390625
0,0.0031418800354003906
0,0.0031638145446777344
0,0.0033621788024902344
0,0.003168821334838867
0,0.003156900405883789
0,0.0031328201293945312
0,0.003159046173095703
0,0.003377199172973633
0,0.0031359195709228516
0,0.0031752586364746094
0,0.010576963424682617
0,0.0037412643432617188
0,0.003342151641845703
0,0.003634929656982422
0,0.003475189208984375
0,0.0034132003784179688
0,0.003384828567504883
0,0.0034089088439941406
0,0.0036878585815429688
0,0.0034379959106445312
0,0.0034029483795166016
0,0.0034487247467041016
0,0.003407716751098633
0,0.0034792423248291016
0,0.003629922866821289
0,0.003416776657104492
0,0.003432035446166992
0,0.0034139156341552734
0,0.0033388137817382812
0,0.003551959991455078
0,0.003364086151123047
0,0.003306150436401367
0,0.003165006637573242
0,0.003160238265991211
0,0.0031518936157226562
0,0.003370046615600586
0,0.003178119659423828
0,0.0031774044036865234
0,0.0031280517578125
0,0.0031359195709228516
0,0.0034029483795166016
0,0.003178834915161133
0,0.0031549930572509766
0,0.0031480789184570312
0,0.0031747817993164062
0,0.003206968307495117
0,0.0033299922943115234
0,0.003200531005859375
0,0.003154754638671875
0,0.0031790733337402344
0,0.0033218860626220703
0,0.0034008026123046875
0,0.0031757354736328125
0,0.003144979476928711
0,0.003225088119506836
0,0.003407001495361328
0,0.003464937210083008
0,0.0037119388580322266
0,0.003451108932495117
0,0.0031919479370117188
0,0.0032699108123779297
0,0.003183126449584961
0,0.003426074981689453
0,0.0031707286834716797
0,0.003174304962158203
0,0.003194093704223633
0,0.003145933151245117
0,0.0031578540802001953
0,0.0033559799194335938
0,0.003119945526123047
0,0.0031158924102783203
0,0.0031499862670898438
0,0.003172159194946289
0,0.0033788681030273438
0,0.003152132034301758
0,0.003170013427734375
0,0.0031507015228271484
0,0.0031130313873291016
0,0.003155946731567383
0,0.003370046615600586
0,0.003119945526123047
0,0.003158092498779297
0,0.003143787384033203
0,0.003175973892211914
0,0.00335693359375
0,0.0031709671020507812
0,0.0031752586364746094
0,0.003108978271484375
0,0.003228902816772461
0,0.003142833709716797
0,0.0033638477325439453
0,0.0033249855041503906
0,0.003222942352294922
0,0.003175973892211914
0,0.0031380653381347656
0,0.0033731460571289062
0,0.003155946731567383
0,0.0031061172485351562
0,0.003062725067138672
0,0.003156900405883789
0,0.0031659603118896484
0,0.0033249855041503906
0,0.0031020641326904297
0,0.00298309326171875
0,0.0030891895294189453
0,0.0029439926147460938
0,0.0031430721282958984
0,0.0029680728912353516
0,0.0029718875885009766
0,0.002958059310913086
0,0.002930164337158203
0,0.0031070709228515625
0,0.00938105583190918
0,0.003098011016845703
0,0.0029370784759521484
0,0.0031943321228027344
0,0.003226041793823242
0,0.003100872039794922
0,0.003000974655151367
0,0.002998828887939453
0,0.0029718875885009766
0,0.0031938552856445312
0,0.0030100345611572266
0,0.002979755401611328
0,0.0029790401458740234
0,0.002972126007080078
0,0.003192901611328125
0,0.0029938220977783203
0,0.002947092056274414
0,0.002971172332763672
0,0.0030052661895751953
0,0.0031681060791015625
0,0.0029959678649902344
0,0.0030059814453125
0,0.0030088424682617188
0,0.0036110877990722656
0,0.0029959678649902344
0,0.0031893253326416016
0,0.002971172332763672
0,0.0029611587524414062
0,0.0029649734497070312
0,0.002947092056274414
0,0.0031778812408447266
0,0.0030488967895507812
0,0.0029680728912353516
0,0.0029859542846679688
0,0.002972841262817383
0,0.003203868865966797
0,0.0037751197814941406
0,0.0029287338256835938
0,0.003116130828857422
0,0.0030519962310791016
0,0.0029900074005126953
0,0.003184080123901367
0,0.0030269622802734375
0,0.0029876232147216797
0,0.003061056137084961
0,0.002978086471557617
0,0.0029778480529785156
0,0.0031309127807617188
0,0.003058910369873047
0,0.002975940704345703
0,0.0030531883239746094
0,0.0029761791229248047
0,0.0032608509063720703
0,0.0032241344451904297
0,0.003175020217895508
0,0.003170013427734375
0,0.0031020641326904297
0,0.002959728240966797
0,0.0031280517578125
0,0.0031561851501464844
0,0.0031740665435791016
0,0.003119230270385742
0,0.0029859542846679688
0,0.0031807422637939453
0,0.0030431747436523438
0,0.0034117698669433594
0,0.003123044967651367
0,0.0029859542846679688
0,0.002955913543701172
0,0.003216266632080078
0,0.0029578208923339844
0,0.003195047378540039
0,0.0031659603118896484
0,0.0031621456146240234
0,0.0031571388244628906
0,0.0029938220977783203
0,0.002989053726196289
0,0.003039836883544922
0,0.0031800270080566406
0,0.0031502246856689453
0,0.003304004669189453
0,0.0029439926147460938
0,0.0030219554901123047
0,0.0030362606048583984
0,0.0031549930572509766
0,0.0033540725708007812
0,0.0030069351196289062
0,0.003036022186279297
0,0.002984285354614258
0,0.0029990673065185547
0,0.0030951499938964844
0,0.0033991336822509766
0,0.0031239986419677734
0,0.0029680728912353516
0,0.0029969215393066406
0,0.0029931068420410156
0,0.0033490657806396484
0,0.003159046173095703
0,0.0031671524047851562
0,0.0030977725982666016
0,0.002939939498901367
0,0.0029418468475341797
0,0.003120899200439453
0,0.0029668807983398438
0,0.002962350845336914
0,0.0029420852661132812
0,0.0029621124267578125
0,0.003178834915161133
0,0.0030143260955810547
0,0.0031609535217285156
0,0.0031371116638183594
0,0.003164052963256836
0,0.0031480789184570312
0,0.0031151771545410156
0,0.0029420852661132812
0,0.0030918121337890625
0,0.003184795379638672
0,0.0031669139862060547
0,0.003376007080078125
0,0.0031561851501464844
0,0.0031828880310058594
0,0.003167867660522461
0,0.003158092498779297
0,0.0031669139862060547
0,0.003409862518310547
0,0.003143310546875
0,0.002971172332763672
0,0.0029649734497070312
0,0.002958059310913086
0,0.0033669471740722656
0,0.003076791763305664
0,0.002969980239868164
0,0.0029540061950683594
0,0.003034830093383789
0,0.002972126007080078
0,0.0033521652221679688
0,0.0031890869140625
0,0.00345611572265625
0,0.0032100677490234375
0,0.0031328201293945312
0,0.0033330917358398438
0,0.0031769275665283203
0,0.003149747848510742
0,0.003123760223388672
0,0.0031266212463378906
0,0.003161191940307617
0,0.0033540725708007812
0,0.003149747848510742
0,0.0031681060791015625
0,0.0031299591064453125
0,0.003161907196044922
0,0.003335237503051758
0,0.003171205520629883
0,0.0031430721282958984
0,0.003204822540283203
0,0.00315093994140625
0,0.0031201839447021484
0,0.0033578872680664062
0,0.003152132034301758
0,0.0031380653381347656
0,0.0032677650451660156
0,0.0032470226287841797
0,0.0034279823303222656
0,0.0031642913818359375
0,0.003184795379638672
0,0.003203868865966797
0,0.0031480789184570312
0,0.003262042999267578
0,0.0033490657806396484
0,0.003181934356689453
0,0.00315093994140625
0,0.0031850337982177734
0,0.0031800270080566406
0,0.003367900848388672
0,0.0031409263610839844
0,0.003198862075805664
0,0.0031571388244628906
0,0.0031762123107910156
0,0.003142118453979492
0,0.003353118896484375
0,0.0031528472900390625
0,0.003113985061645508
0,0.00315093994140625
0,0.003165006637573242
0,0.0034208297729492188
0,0.0031588077545166016
0,0.0031499862670898438
0,0.0031402111053466797
0,0.003162860870361328
0,0.0031538009643554688
0,0.0033469200134277344
0,0.0031447410583496094
0,0.003225088119506836
0,0.003245830535888672
0,0.003172159194946289
0,0.00339508056640625
0,0.0031812191009521484
0,0.0031659603118896484
0,0.0031731128692626953
0,0.003161191940307617
0,0.0031528472900390625
0,0.0033829212188720703
0,0.003201007843017578
0,0.0031719207763671875
0,0.0031669139862060547
0,0.003175973892211914
0,0.003348112106323242
0,0.0031790733337402344
0,0.003126859664916992
0,0.003161907196044922
0,0.0031540393829345703
0,0.0031578540802001953
0,0.010926961898803711
0,0.003165006637573242
0,0.003162860870361328
0,0.0031709671020507812
0,0.003140687942504883
0,0.0033440589904785156
0,0.0031821727752685547
0,0.0030956268310546875
0,0.0031402111053466797
0,0.0031960010528564453
0,0.0031709671020507812
0,0.003489971160888672
0,0.0034241676330566406
0,0.0033118724822998047
0,0.0032329559326171875
0,0.0033550262451171875
0,0.0033769607543945312
0,0.003167867660522461
0,0.0031359195709228516
0,0.0031659603118896484
0,0.003142833709716797
0,0.003155946731567383
0,0.003325939178466797
0,0.0031838417053222656
0,0.0031599998474121094
0,0.0031709671020507812
0,0.003147125244140625
0,0.003386259078979492
0,0.003170013427734375
0,0.0031890869140625
0,0.0031387805938720703
0,0.0031690597534179688
0,0.003131866455078125
0,0.0033588409423828125
0,0.003125905990600586
0,0.003152132034301758
0,0.003125905990600586
0,0.0031349658966064453
0,0.003415822982788086
0,0.0032100677490234375
0,0.003181934356689453
0,0.0034711360931396484
0,0.00316619873046875
0,0.00315093994140625
0,0.003421306610107422
0,0.0031790733337402344
0,0.0031731128692626953
0,0.0031621456146240234
0,0.003145933151245117
0,0.0033898353576660156
0,0.003178834915161133
0,0.0031719207763671875
0,0.0031647682189941406
0,0.003139972686767578
0,0.0031402111053466797
0,0.003353118896484375
0,0.0031528472900390625
0,0.003165006637573242
0,0.003204822540283203
0,0.003142833709716797
0,0.0033440589904785156
0,0.0031490325927734375
0,0.0031337738037109375
0,0.003132343292236328
0,0.003145933151245117
0,0.003134012222290039
0,0.0033500194549560547
0,0.0031430721282958984
0,0.0031080245971679688
0,0.003160715103149414
0,0.0031371116638183594
0,0.0033609867095947266
0,0.0031461715698242188
0,0.003154754638671875
0,0.003219127655029297
0,0.003159046173095703
0,0.003142118453979492
0,0.0033102035522460938
0,0.003186941146850586
0,0.0031507015228271484
0,0.003139972686767578
0,0.0031468868255615234
0,0.0033731460571289062
0,0.003180980682373047
0,0.003144979476928711
0,0.0031151771545410156
0,0.003126859664916992
0,0.0031461715698242188
0,0.0033180713653564453
0,0.0031371116638183594
0,0.003144979476928711
0,0.0031578540802001953
0,0.0031380653381347656
0,0.003376007080078125
0,0.0031528472900390625
0,0.003175973892211914
0,0.003158092498779297
0,0.003153085708618164
0,0.0031571388244628906
0,0.0033571720123291016
0,0.003145933151245117
0,0.0031468868255615234
0,0.0031430721282958984
0,0.0031511783599853516
0,0.003702878952026367
0,0.003183126449584961
0,0.0032508373260498047
0,0.0031790733337402344
0,0.003172159194946289
0,0.003200054168701172
0,0.0037539005279541016
0,0.0031659603118896484
0,0.0032498836517333984
0,0.003148794174194336
0,0.003164052963256836
0,0.00339508056640625
0,0.0031800270080566406
0,0.003159046173095703
0,0.003142118453979492
0,0.003119945526123047
0,0.0031309127807617188
0,0.003345012664794922
0,0.0032079219818115234
0,0.0031218528747558594
0,0.0031540393829345703
0,0.0031502246856689453
0,0.0034699440002441406
0,0.00335693359375
0,0.0032639503479003906
0,0.003196239471435547
0,0.0033159255981445312
0,0.003141164779663086
0,0.003506183624267578
0,0.0031931400299072266
0,0.003270864486694336
0,0.0032758712768554688
0,0.003194093704223633
0,0.003551959991455078
0,0.0035719871520996094
0,0.003522157669067383
0,0.003693103790283203
0,0.003251791000366211
0,0.0041351318359375
0,0.004937887191772461
0,0.003557920455932617
0,0.003428220748901367
0,0.0036880970001220703
0,0.0027048587799072266
0,0.0026488304138183594
0,0.002724170684814453
0,0.0024900436401367188
0,0.002833843231201172
0,0.0032100677490234375
0,0.003293275833129883
0,0.0035800933837890625
0,0.0032901763916015625
0,0.0035119056701660156
0,0.003342866897583008
0,0.0032808780670166016
0,0.003656148910522461
0,0.0033180713653564453
0,0.0032358169555664062
0,0.0029909610748291016
0,0.003284931182861328
0,0.003031015396118164
0,0.0031659603118896484
0,0.003225088119506836
0,0.002899169921875
0,0.00287628173828125
0,0.0029921531677246094
0,0.0030808448791503906
0,0.002958059310913086
0,0.002975940704345703
0,0.0029571056365966797
0,0.0031249523162841797
0,0.0030069351196289062
0,0.0031900405883789062
0,0.0030930042266845703
0,0.002972126007080078
0,0.0030150413513183594
0,0.002986907958984375
0,0.0030558109283447266
0,0.0030350685119628906
0,0.0028870105743408203
0,0.0030112266540527344
0,0.0029909610748291016
0,0.002900838851928711
0,0.003191232681274414
0,0.003172159194946289
0,0.003088235855102539
0,0.0032961368560791016
0,0.003049135208129883
0,0.003408670425415039
0,0.0032689571380615234
0,0.0031280517578125
0,0.003131866455078125
0,0.0028998851776123047
0,0.0028481483459472656
0,0.003422975540161133
0,0.003053903579711914
0,0.003354787826538086
0,0.0032689571380615234
0,0.0030710697174072266
0,0.0034110546112060547
0,0.0028951168060302734
0,0.0029168128967285156
0,0.0027871131896972656
0,0.002701997756958008
0,0.003598928451538086
0,0.003255128860473633
0,0.0029909610748291016
0,0.002927064895629883
0,0.0029370784759521484
0,0.0031828880310058594
0,0.003278970718383789
0,0.0030698776245117188
0,0.0031709671020507812
0,0.003185749053955078
0,0.0032796859741210938
0,0.0031919479370117188
0,0.0034050941467285156
0,0.0031800270080566406
0,0.0031800270080566406
0,0.003156900405883789
0,0.003160238265991211
0,0.003396272659301758
0,0.003164052963256836
0,0.003136873245239258
0,0.003152132034301758
0,0.003098011016845703
0,0.003289937973022461
0,0.003298044204711914
0,0.0030078887939453125
0,0.002962827682495117
0,0.0031070709228515625
0,0.003162860870361328
0,0.0033867359161376953
0,0.002966165542602539
0,0.0029408931732177734
0,0.002995014190673828
0,0.003112316131591797
0,0.003002166748046875
0,0.003155946731567383
0,0.003032207489013672
0,0.003017902374267578
0,0.0029528141021728516
0,0.003123044967651367
0,0.003332853317260742
0,0.0030138492584228516
0,0.0029349327087402344
0,0.002934694290161133
0,0.0029811859130859375
0,0.0030078887939453125
0,0.0033659934997558594
0,0.003103971481323242
0,0.0029468536376953125
0,0.0029020309448242188
0,0.002986907958984375
0,0.0031468868255615234
0,0.0030319690704345703
0,0.0030660629272460938
0,0.002960205078125
0,0.0033872127532958984
0,0.0030031204223632812
0,0.003233671188354492
0,0.0032410621643066406
0,0.0032019615173339844
0,0.003252267837524414
0,0.003117084503173828
0,0.0032167434692382812
0,0.0030579566955566406
0,0.0029418468475341797
0,0.0031881332397460938
0,0.003113269805908203
0,0.0029392242431640625
0,0.004041194915771484
0,0.002836942672729492
0,0.0034198760986328125
0,0.0030279159545898438
0,0.002892017364501953
0,0.003981113433837891
0,0.0026590824127197266
0,0.0028891563415527344
0,0.002674102783203125
0,0.002716064453125
0,0.002844095230102539
0,0.002949953079223633
0,0.0027468204498291016
0,0.0027480125427246094
0,0.002830982208251953
0,0.002890348434448242
0,0.003833293914794922
0,0.0028929710388183594
0,0.0029680728912353516
0,0.003042936325073242
0,0.0031909942626953125
0,0.0033910274505615234
0,0.003041982650756836
0,0.0028839111328125
0,0.0029850006103515625
0,0.002900838851928711
0,0.0030329227447509766
0,0.003167867660522461
0,0.0029020309448242188
0,0.003116130828857422
0,0.00286102294921875
0,0.0028443336486816406
0,0.003003835678100586
0,0.0030400753021240234
0,0.002897977828979492
0,0.0027341842651367188
0,0.0026938915252685547
0,0.0027818679809570312
0,0.003116130828857422
0,0.0028998851776123047
0,0.002931833267211914
0,0.009509086608886719
0,0.0033888816833496094
0,0.003103017807006836
0,0.0031058788299560547
0,0.002916097640991211
0,0.002971172332763672
0,0.002862691879272461
0,0.0029828548431396484
0,0.003155946731567383
0,0.002933979034423828
0,0.0030982494354248047
0,0.0028798580169677734
0,0.0029277801513671875
0,0.00304412841796875
0,0.003278970718383789
0,0.003103017807006836
0,0.0030939579010009766
0,0.0030579566955566406
0,0.003016948699951172
0,0.0033457279205322266
0,0.0032727718353271484
0,0.0032570362091064453
0,0.0031919479370117188
0,0.003225088119506836
0,0.0031430721282958984
0,0.0034270286560058594
0,0.0031371116638183594
0,0.0031909942626953125
0,0.003155946731567383
0,0.0031440258026123047
0,0.003409862518310547
0,0.0032019615173339844
0,0.0031490325927734375
0,0.0031561851501464844
0,0.003161191940307617
0,0.003145933151245117
0,0.003358125686645508
0,0.0031540393829345703
0,0.0031621456146240234
0,0.003161191940307617
0,0.0031251907348632812
0,0.0033600330352783203
0,0.0032689571380615234
0,0.0033042430877685547
0,0.0032529830932617188
0,0.003225088119506836
0,0.003165006637573242
0,0.0034520626068115234
1,0.004673957824707031
1,0.004646778106689453
1,0.004660129547119141
1,0.004836082458496094
1,0.005049943923950195
1,0.005170106887817383
1,0.004657268524169922
1,0.004791975021362305
1,0.004702091217041016
1,0.004770040512084961
1,0.004846811294555664
1,0.004281044006347656
1,0.004146099090576172
1,0.00403594970703125
1,0.004121303558349609
1,0.004331111907958984
1,0.004198789596557617
1,0.004200935363769531
1,0.004163980484008789
1,0.004151105880737305
1,0.004291057586669922
1,0.004365205764770508
1,0.004196882247924805
1,0.005532979965209961
1,0.006270885467529297
1,0.004758119583129883
1,0.005606889724731445
1,0.004878044128417969
1,0.006028652191162109
1,0.004758119583129883
1,0.005218029022216797
1,0.0048370361328125
1,0.006181001663208008
1,0.00462794303894043
1,0.004770994186401367
1,0.004705667495727539
1,0.004754066467285156
1,0.005258083343505859
1,0.00456690788269043
1,0.004372835159301758
1,0.004727840423583984
1,0.00571894645690918
1,0.0065882205963134766
1,0.0047969818115234375
1,0.0046880245208740234
1,0.005012989044189453
1,0.005881071090698242
1,0.005039215087890625
1,0.0065000057220458984
1,0.005430936813354492
1,0.006018638610839844
1,0.004755973815917969
1,0.004814863204956055
1,0.00498199462890625
1,0.005109071731567383
1,0.00623011589050293
1,0.0048372745513916016
1,0.0049550533294677734
1,0.00491023063659668
1,0.004937171936035156
1,0.0048367977142333984
1,0.004929065704345703
1,0.00457000732421875
1,0.004364728927612305
1,0.0043010711669921875
1,0.004492759704589844
1,0.004174947738647461
1,0.004319906234741211
1,0.004033803939819336
1,0.0040891170501708984
1,0.0043163299560546875
1,0.004111051559448242
1,0.004089832305908203
1,0.004277944564819336
1,0.004251956939697266
1,0.004203081130981445
1,0.004548072814941406
1,0.004438877105712891
1,0.004364013671875
1,0.004284858703613281
1,0.004843950271606445
1,0.004637956619262695
1,0.0044400691986083984
1,0.0044689178466796875
1,0.0044667720794677734
1,0.004415988922119141
1,0.00443577766418457
1,0.004736900329589844
1,0.0048220157623291016
1,0.004972219467163086
1,0.004765033721923828
1,0.004747867584228516
1,0.005048036575317383
1,0.004510164260864258
1,0.0046389102935791016
1,0.0066070556640625
1,0.006403684616088867
1,0.005236148834228516
1,0.0063419342041015625
1,0.005699872970581055
1,0.005472898483276367
1,0.0058248043060302734
1,0.0052738189697265625
1,0.006026029586791992
1,0.005235910415649414
1,0.005446910858154297
1,0.004779815673828125
1,0.005158901214599609
1,0.0046539306640625
1,0.005033969879150391
1,0.004801034927368164
1,0.004595041275024414
1,0.004803180694580078
1,0.0054509639739990234
1,0.005819082260131836
1,0.0046939849853515625
1,0.004387855529785156
1,0.005027055740356445
1,0.005717039108276367
1,0.004640817642211914
1,0.004857778549194336
1,0.0052912235260009766
1,0.0053136348724365234
1,0.005604743957519531
1,0.005430936813354492
1,0.004928112030029297
1,0.005288124084472656
1,0.004673004150390625
1,0.004385948181152344
1,0.0050699710845947266
1,0.00548100471496582
1,0.005193948745727539
1,0.0044841766357421875
1,0.004526853561401367
1,0.004932880401611328
1,0.004878997802734375
1,0.00539088249206543
1,0.005986690521240234
1,0.005957841873168945
1,0.006124973297119141
1,0.004743099212646484
1,0.004578113555908203
1,0.005625009536743164
1,0.004761934280395508
1,0.005082130432128906
1,0.004575967788696289
1,0.004786968231201172
1,0.005484819412231445
1,0.00558781623840332
1,0.004706859588623047
1,0.005776882171630859
1,0.005232095718383789
1,0.0055959224700927734
1,0.004873991012573242
1,0.004767179489135742
1,0.004783153533935547
1,0.004770040512084961
1,0.005366086959838867
1,0.006455898284912109
1,0.00580286979675293
1,0.004762887954711914
1,0.00446009635925293
1,0.0056231021881103516
1,0.005548000335693359
1,0.005271196365356445
1,0.005838155746459961
1,0.004756927490234375
1,0.004794120788574219
1,0.00530695915222168
1,0.005864381790161133
1,0.004710197448730469
1,0.010345935821533203
1,0.0064089298248291016
1,0.0062389373779296875
1,0.006150007247924805
1,0.005735874176025391
1,0.005628824234008789
1,0.0047452449798583984
1,0.005777120590209961
1,0.004700899124145508
1,0.006060123443603516
1,0.004770994186401367
1,0.004790067672729492
1,0.004721164703369141
1,0.00477910041809082
1,0.005378007888793945
1,0.006913185119628906
1,0.00557398796081543
1,0.00521397590637207
1,0.0062389373779296875
1,0.005113124847412109
1,0.005878925323486328
1,0.004953861236572266
1,0.005654096603393555
1,0.004685163497924805
1,0.0061702728271484375
1,0.004562854766845703
1,0.004918098449707031
1,0.0047359466552734375
1,0.0046846866607666016
1,0.00595402717590332
1,0.006047964096069336
1,0.005640983581542969
1,0.005231142044067383
1,0.006145000457763672
1,0.005187034606933594
1,0.005773782730102539
1,0.004683017730712891
1,0.005029201507568359
1,0.0055773258209228516
1,0.005259037017822266
1,0.006044864654541016
1,0.00465703010559082
1,0.006444215774536133
1,0.00527501106262207
1,0.0059850215911865234
1,0.004662036895751953
1,0.004729032516479492
